id	title	description	link	image_link	availability	price	brand	condition	google_product_category	mpn
PZTR-ESC-0097	iFlight Reaper 65A V6 (30.5x30.5mm)	iFlight Reaper 65A V6, en yüksek drone performansı için tasarlanmıştır. 65A BLHeli_32 ve 30.5x30.5mm özelliklerine sahip olup, Yüksek Akımlı 128K PWM 8 Katmanlı PCB ESC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5b3e5799-d0f9-4d60-bb44-39a59f4481a1	https://pozitronmarket.com/assets/products/PZTR-ESC-0097.jpg	in_stock	3985.13 TRY	iFlight	new	5433	PZTR-ESC-0097
PZTR-CAM-0253	Flywoo Predator 5 Nano FPV Camera V5 (14x14mm Nano)	Flywoo Predator 5 Nano FPV Camera V5, en yüksek drone performansı için tasarlanmıştır. 1000TVL Analog ve 14x14mm Nano özelliklerine sahip olup, 4ms Ultra Düşük Gecikmeli Yarış Kamerası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5c9069b3-f2f2-4e3a-b7e5-de06ce8522e5	https://pozitronmarket.com/assets/products/PZTR-CAM-0253.jpg	in_stock	1405.30 TRY	Flywoo	new	5433	PZTR-CAM-0253
PZTR-FRA-0395	TBS (Team BlackSheep) Mark5 O3 Freestyle Frame Kit V4 (7075 Aluminium Camera Cage)	TBS (Team BlackSheep) Mark5 O3 Freestyle Frame Kit V4, en yüksek drone performansı için tasarlanmıştır. 5-Inch Deadcat / X ve 7075 Aluminium Camera Cage özelliklerine sahip olup, Havacılık Sınıfı Alüminyum Korumalı Freestyle Gövde. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5d48885d-5a67-492a-ae2b-030bf25da17e	https://pozitronmarket.com/assets/products/PZTR-FRA-0395.jpg	in_stock	3675.40 TRY	TBS (Team BlackSheep)	new	5433	PZTR-FRA-0395
PZTR-CON-0172	BetaFPV Buck-Boost Converter 12V 2A V4 (Regulated Output)	BetaFPV Buck-Boost Converter 12V 2A V4, en yüksek drone performansı için tasarlanmıştır. 12V 2A ve Regulated Output özelliklerine sahip olup, VTX ve Dijital Sistemler İçin Sabit 12V Regülatör. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5e8b2498-653a-4524-899f-b1eaaf6c9739	https://pozitronmarket.com/assets/products/PZTR-CON-0172.jpg	in_stock	470.47 TRY	BetaFPV	new	5433	PZTR-CON-0172
PZTR-TOO-0487	Vifly Titanium Hex Screwdriver Tool Set (4-Piece) V5 (HSS Titanium Coated)	Vifly Titanium Hex Screwdriver Tool Set (4-Piece) V5, en yüksek drone performansı için tasarlanmıştır. 1.5mm, 2.0mm, 2.5mm, 3.0mm ve HSS Titanium Coated özelliklerine sahip olup, Drone Montajı İçin Sertleştirilmiş Titanyum Alyan Seti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5ee95ab8-24f2-4b38-88ee-8a33f6373f0e	https://pozitronmarket.com/assets/products/PZTR-TOO-0487.jpg	in_stock	1036.35 TRY	Vifly	new	5433	PZTR-TOO-0487
PZTR-GPS-0460	Holybro Micro M8N GPS Module with Active Patch V7 (Ceramic Antenna)	Holybro Micro M8N GPS Module with Active Patch V7, en yüksek drone performansı için tasarlanmıştır. u-blox M8N ve Ceramic Antenna özelliklerine sahip olup, Güvenilir Eve Dönüş (RTH) ve Kurtarma Modu GPS'i. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5f324a2b-76c6-4af0-958b-5d5701359f95	https://pozitronmarket.com/assets/products/PZTR-GPS-0460.jpg	in_stock	915.09 TRY	Holybro	new	5433	PZTR-GPS-0460
PZTR-ESC-0074	BetaFPV Tekko32 F4 4in1 50A V3 (20x20mm)	BetaFPV Tekko32 F4 4in1 50A V3, en yüksek drone performansı için tasarlanmıştır. 50A BLHeli_32 ve 20x20mm özelliklerine sahip olup, Kompakt Üst Seviye Yarış ESC'si. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-5f3d64ce-ea78-4017-bf97-a31e22310379	https://pozitronmarket.com/assets/products/PZTR-ESC-0074.jpg	in_stock	3155.11 TRY	BetaFPV	new	5433	PZTR-ESC-0074
PZTR-FRA-0378	TBS (Team BlackSheep) Source One V5 5-Inch Frame PRO (Open Source Design)	TBS (Team BlackSheep) Source One V5 5-Inch Frame PRO, en yüksek drone performansı için tasarlanmıştır. 5-Inch Freestyle ve Open Source Design özelliklerine sahip olup, Darbe Dayanımlı Açık Kaynak Topluluk Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-62523e75-78c2-4ed6-8503-defc3be2d909	https://pozitronmarket.com/assets/products/PZTR-FRA-0378.jpg	in_stock	1321.17 TRY	TBS (Team BlackSheep)	new	5433	PZTR-FRA-0378
PZTR-FLI-0194	Skystars H743-WING V3 V2 (Wing / Plane / Multi)	Skystars H743-WING V3 V2, en yüksek drone performansı için tasarlanmıştır. STM32H743 ve Wing / Plane / Multi özelliklerine sahip olup, ArduPilot ve INAV Otonom Seyrüsefer FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-63de01f5-7166-45e4-887c-745d431f77da	https://pozitronmarket.com/assets/products/PZTR-FLI-0194.jpg	in_stock	4375.70 TRY	Skystars	new	5433	PZTR-FLI-0194
PZTR-TOO-0496	RDQ TS101 Smart Digital Soldering Iron 65W V7 (OLED Screen & Temperature Control)	RDQ TS101 Smart Digital Soldering Iron 65W V7, en yüksek drone performansı için tasarlanmıştır. 65W USB-C / DC ve OLED Screen & Temperature Control özelliklerine sahip olup, Saha Tamirleri İçin Taşınabilir Akıllı Dijital Havya. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-64338096-59f5-4bc3-8eee-a615c0c9bf8e	https://pozitronmarket.com/assets/products/PZTR-TOO-0496.jpg	in_stock	2944.08 TRY	RDQ	new	5433	PZTR-TOO-0496
PZTR-CAM-0227	Walksnail Avatar HD Pro Camera Kit PRO (Walksnail Digital)	Walksnail Avatar HD Pro Camera Kit PRO, en yüksek drone performansı için tasarlanmıştır. 1080P OLED Sony Starvis II ve Walksnail Digital özelliklerine sahip olup, Gece Görüşlü Düşük Işık Sony Starvis II FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-643beea1-cb3e-48f0-8cf1-22563128437b	https://pozitronmarket.com/assets/products/PZTR-CAM-0227.jpg	in_stock	6800.43 TRY	Walksnail	new	5433	PZTR-CAM-0227
PZTR-TRA-0326	Radiomaster SuperD ELRS 2.4GHz Diversity Receiver V6 (Dual T-Antenna)	Radiomaster SuperD ELRS 2.4GHz Diversity Receiver V6, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-64af6627-59e7-4d90-a8af-ccd91eed729c	https://pozitronmarket.com/assets/products/PZTR-TRA-0326.jpg	in_stock	960.21 TRY	Radiomaster	new	5433	PZTR-TRA-0326
PZTR-MOT-0030	Sunnysky ROBO RB V3 (11500KV)	Sunnysky ROBO RB V3, en yüksek drone performansı için tasarlanmıştır. 1202.5 ve 11500KV özelliklerine sahip olup, Ultra Hafif Tiny Whoop Fırçasız Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-650e431f-b94b-4f8a-b5e7-759041fecd37	https://pozitronmarket.com/assets/products/PZTR-MOT-0030.jpg	in_stock	660.82 TRY	Sunnysky	new	5433	PZTR-MOT-0030
PZTR-PRO-0144	Azure Power 7040 7-Inch Tri-Blade V6 (Clear)	Azure Power 7040 7-Inch Tri-Blade V6, en yüksek drone performansı için tasarlanmıştır. 7x4x3 ve Clear özelliklerine sahip olup, Uzun Menzil Yüksek Verimli Pervaneler. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-65ae40dd-3f4d-4f42-90b4-149abb401069	https://pozitronmarket.com/assets/products/PZTR-PRO-0144.jpg	in_stock	242.99 TRY	Azure Power	new	5433	PZTR-PRO-0144
PZTR-GPS-0445	Flywoo Micro M8N GPS Module with Active Patch V2 (Ceramic Antenna)	Flywoo Micro M8N GPS Module with Active Patch V2, en yüksek drone performansı için tasarlanmıştır. u-blox M8N ve Ceramic Antenna özelliklerine sahip olup, Güvenilir Eve Dönüş (RTH) ve Kurtarma Modu GPS'i. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-660f5a19-6e0f-4d72-a0f9-0f7723e3a5f9	https://pozitronmarket.com/assets/products/PZTR-GPS-0445.jpg	in_stock	994.99 TRY	Flywoo	new	5433	PZTR-GPS-0445
PZTR-ANT-0413	TrueRC Singularity 5.8GHz Directional Patch PRO (SMA High Gain)	TrueRC Singularity 5.8GHz Directional Patch PRO, en yüksek drone performansı için tasarlanmıştır. 5.8GHz 9.4dBi Patch ve SMA High Gain özelliklerine sahip olup, Uzun Menzil Yüksek Kazançlı Gözlük Alıcı Yama Anteni. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-669369c6-b762-4551-bb8c-488631822b68	https://pozitronmarket.com/assets/products/PZTR-ANT-0413.jpg	in_stock	1443.84 TRY	TrueRC	new	5433	PZTR-ANT-0413
PZTR-ESC-0067	SpeedyBee F55A PRO II V2 (30.5x30.5mm)	SpeedyBee F55A PRO II V2, en yüksek drone performansı için tasarlanmıştır. 55A BLHeli_32 ve 30.5x30.5mm özelliklerine sahip olup, Ultra Kararlı Telemetri Çıkışlı ESC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6732959f-27b0-4c9f-94b1-48ae152773b8	https://pozitronmarket.com/assets/products/PZTR-ESC-0067.jpg	in_stock	4500.72 TRY	SpeedyBee	new	5433	PZTR-ESC-0067
PZTR-GPS-0444	Radiolink M10-5883 High Precision GPS Module V2 (QMC5883L Compass)	Radiolink M10-5883 High Precision GPS Module V2, en yüksek drone performansı için tasarlanmıştır. u-blox M10 GNSS ve QMC5883L Compass özelliklerine sahip olup, Çoklu Uydu Hızlı Kilitlenen GPS ve Manyetik Pusula. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6775ee64-8d22-46db-a26f-c2f954c1a1d6	https://pozitronmarket.com/assets/products/PZTR-GPS-0444.jpg	in_stock	1372.40 TRY	Radiolink	new	5433	PZTR-GPS-0444
PZTR-FLI-0215	SpeedyBee G473 High Performance FC V5 (20x20mm / 30.5x30.5mm)	SpeedyBee G473 High Performance FC V5, en yüksek drone performansı için tasarlanmıştır. STM32G473 ve 20x20mm / 30.5x30.5mm özelliklerine sahip olup, Matematik Hızlandırıcılı Yeni Nesil FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6827de2a-86d9-41ae-9104-b8ff8d5223a4	https://pozitronmarket.com/assets/products/PZTR-FLI-0215.jpg	in_stock	2072.70 TRY	SpeedyBee	new	5433	PZTR-FLI-0215
PZTR-CAM-0234	Walksnail Ratel 2 Micro FPV Camera V2 (19x19mm Micro)	Walksnail Ratel 2 Micro FPV Camera V2, en yüksek drone performansı için tasarlanmıştır. 1200TVL Analog ve 19x19mm Micro özelliklerine sahip olup, Yıldız Işığı HDR Düşük Işık Analog FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-68879135-629c-44f5-8e19-be7fd65ec7f9	https://pozitronmarket.com/assets/products/PZTR-CAM-0234.jpg	in_stock	1282.63 TRY	Walksnail	new	5433	PZTR-CAM-0234
PZTR-TRA-0302	Jumper SuperD ELRS 2.4GHz Diversity Receiver V2 (Dual T-Antenna)	Jumper SuperD ELRS 2.4GHz Diversity Receiver V2, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6958cb94-bc1e-4ea4-9f89-3baf3d4cea23	https://pozitronmarket.com/assets/products/PZTR-TRA-0302.jpg	in_stock	929.66 TRY	Jumper	new	5433	PZTR-TRA-0302
PZTR-TRA-0296	FrSky SuperD ELRS 2.4GHz Diversity Receiver PRO (Dual T-Antenna)	FrSky SuperD ELRS 2.4GHz Diversity Receiver PRO, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-697f1146-b625-4494-8877-278322f68d54	https://pozitronmarket.com/assets/products/PZTR-TRA-0296.jpg	in_stock	1050.92 TRY	FrSky	new	5433	PZTR-TRA-0296
PZTR-TRA-0316	FrSky Boxer Radio Controller M2 V5 (Full Size Gimbals)	FrSky Boxer Radio Controller M2 V5, en yüksek drone performansı için tasarlanmıştır. ExpressLRS 2.4GHz 1W ve Full Size Gimbals özelliklerine sahip olup, Ergonomik Dahili 1W ELRS Vericili Kumanda. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6a6b84bf-c0b4-479c-8b28-7e05cad1b6cd	https://pozitronmarket.com/assets/products/PZTR-TRA-0316.jpg	in_stock	7382.29 TRY	FrSky	new	5433	PZTR-TRA-0316
PZTR-FLI-0186	SpeedyBee F405 V4 Master FC PRO (30.5x30.5mm)	SpeedyBee F405 V4 Master FC PRO, en yüksek drone performansı için tasarlanmıştır. STM32F405 ve 30.5x30.5mm özelliklerine sahip olup, Bluetooth ve MicroSD Blackbox Destekli Betaflight FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6af671c8-78c2-4d6f-aba9-15d2aad1156d	https://pozitronmarket.com/assets/products/PZTR-FLI-0186.jpg	in_stock	2092.44 TRY	SpeedyBee	new	5433	PZTR-FLI-0186
PZTR-TRA-0329	Jumper Pocket Radio Controller V7 (Removable Stick Ends)	Jumper Pocket Radio Controller V7, en yüksek drone performansı için tasarlanmıştır. ELRS 2.4GHz ve Removable Stick Ends özelliklerine sahip olup, Ultra Taşınabilir Katlanabilir Cep Kumandası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6c72bdb4-4a3d-4b4a-8352-d323cbed698e	https://pozitronmarket.com/assets/products/PZTR-TRA-0329.jpg	in_stock	2840.68 TRY	Jumper	new	5433	PZTR-TRA-0329
PZTR-MOT-0013	EMAX ECO II V2 (1700KV)	EMAX ECO II V2, en yüksek drone performansı için tasarlanmıştır. 2207 ve 1700KV özelliklerine sahip olup, Yüksek Fiyat/Performans Fırçasız Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6ca53707-c004-4a8f-93bb-74ff4bc75a26	https://pozitronmarket.com/assets/products/PZTR-MOT-0013.jpg	in_stock	834.25 TRY	EMAX	new	5433	PZTR-MOT-0013
PZTR-ANT-0432	TrueRC Triumph Pro 5.8GHz RHCP Antenna V6 (Ultra Compact Stubby)	TrueRC Triumph Pro 5.8GHz RHCP Antenna V6, en yüksek drone performansı için tasarlanmıştır. 5.8GHz Omnidirectional ve Ultra Compact Stubby özelliklerine sahip olup, Mikro Yüksek Performanslı Dairesel Polarize Anten. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6cc9b277-f509-46a4-a288-50743e4c43c3	https://pozitronmarket.com/assets/products/PZTR-ANT-0432.jpg	in_stock	921.67 TRY	TrueRC	new	5433	PZTR-ANT-0432
PZTR-FLI-0187	Holybro F722 Dual Gyro Pro PRO (30.5x30.5mm)	Holybro F722 Dual Gyro Pro PRO, en yüksek drone performansı için tasarlanmıştır. STM32F722 ve 30.5x30.5mm özelliklerine sahip olup, Çift Gyro ve Yüksek Hızlı İşlemcili FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6d61aa14-efce-4e95-a2b7-edb5d6a8f59f	https://pozitronmarket.com/assets/products/PZTR-FLI-0187.jpg	in_stock	2562.44 TRY	Holybro	new	5433	PZTR-FLI-0187
PZTR-TOO-0494	Sequre High Purity 60/40 Rosin Core Solder Wire V6 (Rosin Core 2.0%)	Sequre High Purity 60/40 Rosin Core Solder Wire V6, en yüksek drone performansı için tasarlanmıştır. 0.8mm 100g ve Rosin Core 2.0% özelliklerine sahip olup, Düşük Erime Noktalı Kaliteli Lehim Teli. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6d7ecd6c-a204-4e78-9d3e-7ac846a1cbcb	https://pozitronmarket.com/assets/products/PZTR-TOO-0494.jpg	in_stock	441.80 TRY	Sequre	new	5433	PZTR-TOO-0494
PZTR-ANT-0424	Foxeer Triumph Pro 5.8GHz RHCP Antenna V4 (Ultra Compact Stubby)	Foxeer Triumph Pro 5.8GHz RHCP Antenna V4, en yüksek drone performansı için tasarlanmıştır. 5.8GHz Omnidirectional ve Ultra Compact Stubby özelliklerine sahip olup, Mikro Yüksek Performanslı Dairesel Polarize Anten. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6dd73581-98cb-4731-854a-ca8b042a0f90	https://pozitronmarket.com/assets/products/PZTR-ANT-0424.jpg	in_stock	956.45 TRY	Foxeer	new	5433	PZTR-ANT-0424
PZTR-PRO-0111	Dalprop Cinewhoop D90S Ducted V2 (Clear Black)	Dalprop Cinewhoop D90S Ducted V2, en yüksek drone performansı için tasarlanmıştır. 3.5x3x3 ve Clear Black özelliklerine sahip olup, 3 Palli Düşük Gürültülü Kanallı Pervane. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-6ead386c-0443-4eaf-be7c-65504498ce87	https://pozitronmarket.com/assets/products/PZTR-PRO-0111.jpg	in_stock	178.60 TRY	Dalprop	new	5433	PZTR-PRO-0111
